Chip,Plate_Location,Population_Name,no_accent_pop_name,Sample,CEL_file_name,Sex,Paternal_ID,Maternal_ID,Phenotype,Notes,Owner,Private/Public,City,State/Province,Country,Region,Latitude,Longitude,Year,Include_in_chip_manuscript
2,E08,Pre_Release_Centro,Pre_Release_Centro,Jac_024,Jac_024,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,E09,Madera,Madera,C_Mad_058,C_Mad_059,F,,,,,Andrea Gloria-Soria,,Madera,California,USA,New_World,36.963744,-120.06937,2013,
2,E10,Liverpool_Severson,Liverpool_Severson,Liv_003,Liv_003,F,,,,"D. Severson lab, U. Notre Dame used to generate the AaegL1 assembly.",Andrea Gloria-Soria,,Freetown,,Sierra Leone,Africa,,,2013,
2,E11,Liverpool_Severson,Liverpool_Severson,Liv_056,Liv_056,M,,,,"D. Severson lab, U. Notre Dame used to generate the AaegL1 assembly.",Andrea Gloria-Soria,,Freetown,,Sierra Leone,Africa,,,2013,
2,E12,Rockefeller_Severson,Rockefeller_Severson,RockF_051,RockF_052,F,,,,"D. Severson lab. University of Notre Dame strain. In 1959, was shipped from Fort Detrick to the University of Notre Dame",Andrea Gloria-Soria,,Notre Dame U,,Rockefeller,Lab,,,1959,
2,F01,OX513A,OX513A,OX513_008,OX513_008,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,F02,OX513A,OX513A,OX513_016,OX513_016,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,F03,OX513A,OX513A,OX513_026,OX513_026,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,F04,Pre_Release_Centro,Pre_Release_Centro,Jac_078,Jac_078,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,F05,Pre_Release_Centro,Pre_Release_Centro,Jac_001,Jac_001,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,F06,Pre_Release_Centro,Pre_Release_Centro,Jac_009,Jac_009,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,F07,Pre_Release_Centro,Pre_Release_Centro,Jac_017,Jac_017,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,F08,Pre_Release_Centro,Pre_Release_Centro,Jac_025,Jac_025,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,F09,Clovis,Clovis,Cal_022,Cal_023,,,,,,Andrea Gloria-Soria,,Clovis,California,USA,New_World,36.827016,-119.691764,2013,
2,F10,Liverpool_Severson,Liverpool_Severson,Liv_004,Liv_005,F,,,,"D. Severson lab, U. Notre Dame used to generate the AaegL1 assembly.",Andrea Gloria-Soria,,Freetown,,Sierra Leone,Africa,,,2013,
2,F11,Rockefeller_Severson,Rockefeller_Severson,RockM_001,RockM_002,M,,,,"D. Severson lab. University of Notre Dame strain. In 1959, was shipped from Fort Detrick to the University of Notre Dame",Andrea Gloria-Soria,,Notre Dame U,,Rockefeller,Lab,,,1959,
2,F12,Rockefeller_Severson,Rockefeller_Severson,RockF_027,RockF_028,F,,,,"D. Severson lab. University of Notre Dame strain. In 1959, was shipped from Fort Detrick to the University of Notre Dame",Andrea Gloria-Soria,,Notre Dame U,,Rockefeller,Lab,,,1959,
2,G01,OX513A,OX513A,OX513_009,OX513_009,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,G02,OX513A,OX513A,OX513_017,OX513_017,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,G03,OX513A,OX513A,OX513_028,OX513_028,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,G04,Pre_Release_Centro,Pre_Release_Centro,Jac_079,Jac_079,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,G05,Pre_Release_Centro,Pre_Release_Centro,Jac_002,Jac_002,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,G06,Pre_Release_Centro,Pre_Release_Centro,Jac_010,Jac_010,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,G07,Pre_Release_Centro,Pre_Release_Centro,Jac_018,Jac_018,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,G08,Pre_Release_Centro,Pre_Release_Centro,Jac_026,Jac_026,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,G09,Clovis,Clovis,Cal_023,Cal_024,,,,,,Andrea Gloria-Soria,,Clovis,California,USA,New_World,36.827016,-119.691764,2013,
2,G10,Liverpool_Severson,Liverpool_Severson,Liv_006,Liv_007,F,,,,"D. Severson lab, U. Notre Dame used to generate the AaegL1 assembly.",Andrea Gloria-Soria,,Freetown,,Sierra Leone,Africa,,,2013,
2,G11,Rockefeller_Severson,Rockefeller_Severson,RockF_041,RockF_041,F,,,,"D. Severson lab. University of Notre Dame strain. In 1959, was shipped from Fort Detrick to the University of Notre Dame",Andrea Gloria-Soria,,Notre Dame U,,Rockefeller,Lab,,,1959,
2,G12,Rockefeller_Severson,Rockefeller_Severson,RockF_030,RockF_030,F,,,,"D. Severson lab. University of Notre Dame strain. In 1959, was shipped from Fort Detrick to the University of Notre Dame",Andrea Gloria-Soria,,Notre Dame U,,Rockefeller,Lab,,,1959,
2,H01,OX513A,OX513A,OX513_010,OX513_010,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,H02,OX513A,OX513A,OX513_018,OX513_018,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,H03,OX513A,OX513A,OX513_030,OX513_030,,,,,,Andrea Gloria-Soria,,Oxitec (Transgenic),,Oxitec,Lab,,,2014,
2,H04,Pre_Release_Centro,Pre_Release_Centro,Jac_081,Jac_081,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,H05,Pre_Release_Centro,Pre_Release_Centro,Jac_003,Jac_003,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,H06,Pre_Release_Centro,Pre_Release_Centro,Jac_011,Jac_011,M,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,H07,Pre_Release_Centro,Pre_Release_Centro,Jac_019,Jac_019,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,H08,Pre_Release_Centro,Pre_Release_Centro,Jac_027,Jac_027,F,,,,,Andrea Gloria-Soria,,Jacobina,Bahia,Brazil,New_World,-11.18356,-40.513876,2013,yes
2,H09,Clovis,Clovis,Clovis_059,Clovis_060,F,,,,,Andrea Gloria-Soria,,Clovis,California,USA,New_World,36.827016,-119.691764,2013,
2,H10,Liverpool_Severson,Liverpool_Severson,Liv_009,Liv_010,F,,,,"D. Severson lab, U. Notre Dame used to generate the AaegL1 assembly.",Andrea Gloria-Soria,,Freetown,,Sierra Leone,Africa,,,2013,
2,H11,Rockefeller_Severson,Rockefeller_Severson,RockF_014,RockF_015,F,,,,"D. Severson lab. University of Notre Dame strain. In 1959, was shipped from Fort Detrick to the University of Notre Dame",Andrea Gloria-Soria,,Notre Dame U,,Rockefeller,Lab,,,1959,
3,A01,queenslandensis,queenslandensis,AEQ_003,AEQ_004,M,,,,"Obtained from the Nagasaki University in 2002. Originally collected at Surabaya Indonesia in 2000 (Tsuda et al. 2003). It was believed to be Ae. queenslandensis, a third described subspecies of Aedes aegypti (Mori et al. 2016). Subsequent work by us [19] and Raši?, et al. (2016) confirmed that this strain was part of the Asian clade of Ae. aegypti aegypti. Genotyped individuals were collected in 2013 after undergoing 7 generations of selection for dense tergal abdominal scaling (Mori et al. 2016).",Andrea Gloria-Soria,,Surabaya,Java,Indonesia,Asia_Pacific,,,2000,
3,A02,Hawaii,Hawaii,HW_003,HW_004,,,,,,Andrea Gloria-Soria,,Milolii,Hawaii,USA,Asia_Pacific,19.20564,-155.882029,2009,yes
3,A03,North_KeyWest,North_KeyWest,NK_007,NK_008,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,A04,Cali,Cali,Cali2_006,Cali2_006,F,,,,Pance,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,A05,Cali,Cali,Cali2_011,Cali2_011,F,,,,Pance,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,A06,Cairns,Cairns,Cairns_014,Cairns_015,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,A07,New_Orleans,New_Orleans,D6w40_003,D6w40_004,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,A08,New_Orleans,New_Orleans,D11w40_011,D11w40_012,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,A09,Tahiti,Tahiti,FP_040,FP_041,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,A10,Tapachula_Norte,Tapachula_Norte,TapaN_001,TapaN_001,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,A11,Tapachula_Norte,Tapachula_Norte,TapaN_009,TapaN_009,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,A12,Amacuzac,Amacuzac,Amac_002,Amac_003,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,B01,queenslandensis,queenslandensis,AEQ_004,AEQ_005,M,,,,"Obtained from the Nagasaki University in 2002. Originally collected at Surabaya Indonesia in 2000 (Tsuda et al. 2003). It was believed to be Ae. queenslandensis, a third described subspecies of Aedes aegypti (Mori et al. 2016). Subsequent work by us [19] and Raši?, et al. (2016) confirmed that this strain was part of the Asian clade of Ae. aegypti aegypti. Genotyped individuals were collected in 2013 after undergoing 7 generations of selection for dense tergal abdominal scaling (Mori et al. 2016).",Andrea Gloria-Soria,,Surabaya,Java,Indonesia,Asia_Pacific,,,2000,
3,B02,Hawaii,Hawaii,HW_004,HW_005,,,,,,Andrea Gloria-Soria,,Milolii,Hawaii,USA,Asia_Pacific,19.20564,-155.882029,2009,yes
3,B03,North_KeyWest,North_KeyWest,NK_008,NK_009,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,B04,Cali,Cali,Cali_007,Cali_007,,,,,Paso de Comercio,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,B05,Cali,Cali,Cali_010,Cali_010,,,,,Paso de Comercio,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,B06,Cairns,Cairns,Cairns_015,Cairns_016,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,B07,New_Orleans,New_Orleans,D7w30_004,D7w30_005,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,B08,New_Orleans,New_Orleans,D11w40_012,D11w40_013,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,B09,Tahiti,Tahiti,FP_038,FP_039,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,B10,Tapachula_Norte,Tapachula_Norte,TapaN_002,TapaN_002,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,B11,Tapachula_Norte,Tapachula_Norte,TapaN_010,TapaN_010,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,B12,Amacuzac,Amacuzac,Amac_018,Amac_019,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,C01,queenslandensis,queenslandensis,AEQ_005,AEQ_006,M,,,,"Obtained from the Nagasaki University in 2002. Originally collected at Surabaya Indonesia in 2000 (Tsuda et al. 2003). It was believed to be Ae. queenslandensis, a third described subspecies of Aedes aegypti (Mori et al. 2016). Subsequent work by us [19] and Raši?, et al. (2016) confirmed that this strain was part of the Asian clade of Ae. aegypti aegypti. Genotyped individuals were collected in 2013 after undergoing 7 generations of selection for dense tergal abdominal scaling (Mori et al. 2016).",Andrea Gloria-Soria,,Surabaya,Java,Indonesia,Asia_Pacific,,,2000,
3,C02,Hawaii,Hawaii,HW_016,HW_017,,,,,,Andrea Gloria-Soria,,Milolii,Hawaii,USA,Asia_Pacific,19.20564,-155.882029,2009,yes
3,C03,North_KeyWest,North_KeyWest,NK_009,NK_010,,,,,FAILED,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,
3,C04,Cali,Cali,Cali_008,Cali_008,,,,,Paso de Comercio,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,C05,Cali,Cali,Cali_012,Cali_012,,,,,Paso de Comercio,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,C06,Cairns,Cairns,Cairns_017,Cairns_018,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,C07,New_Orleans,New_Orleans,D6w27_008,D6w27_009,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,C08,New_Orleans,New_Orleans,D11w25_001,D11w25_002,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,C09,Tahiti,Tahiti,FP_047,FP_048,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,C10,Tapachula_Norte,Tapachula_Norte,TapaN_003,TapaN_003,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,C11,Tapachula_Norte,Tapachula_Norte,TapaN_011,TapaN_011,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,C12,Amacuzac,Amacuzac,Amac_007,Amac_008,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,D01,queenslandensis,queenslandensis,AEQ_006,AEQ_007,M,,,,"Obtained from the Nagasaki University in 2002. Originally collected at Surabaya Indonesia in 2000 (Tsuda et al. 2003). It was believed to be Ae. queenslandensis, a third described subspecies of Aedes aegypti (Mori et al. 2016). Subsequent work by us [19] and Raši?, et al. (2016) confirmed that this strain was part of the Asian clade of Ae. aegypti aegypti. Genotyped individuals were collected in 2013 after undergoing 7 generations of selection for dense tergal abdominal scaling (Mori et al. 2016).",Andrea Gloria-Soria,,Surabaya,Java,Indonesia,Asia_Pacific,,,2000,
3,D02,Hawaii,Hawaii,HW_019,HW_020,,,,,,Andrea Gloria-Soria,,Milolii,Hawaii,USA,Asia_Pacific,19.20564,-155.882029,2009,yes
3,D03,North_KeyWest,North_KeyWest,NK_011,NK_012,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,D04,Cali,Cali,Cali_009,Cali_009,,,,,Paso de Comercio,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,D05,Cali,Cali,Cali_013,Cali_013,,,,,Paso de Comercio,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,D06,Cairns,Cairns,Cairns_018,Cairns_019,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,D07,New_Orleans,New_Orleans,D7w26_004,D7w26_004,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,D08,New_Orleans,New_Orleans,D7w26_005,D7w26_005,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,D09,Tahiti,Tahiti,FP_042,FP_043,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,D10,Tapachula_Norte,Tapachula_Norte,TapaN_004,TapaN_004,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,D11,Tapachula_Norte,Tapachula_Norte,TapaN_012,TapaN_012,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,D12,Amacuzac,Amacuzac,Amac_022,Amac_023,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,E01,queenslandensis,queenslandensis,AEQ_025,AEQ_026,M,,,,"Obtained from the Nagasaki University in 2002. Originally collected at Surabaya Indonesia in 2000 (Tsuda et al. 2003). It was believed to be Ae. queenslandensis, a third described subspecies of Aedes aegypti (Mori et al. 2016). Subsequent work by us [19] and Raši?, et al. (2016) confirmed that this strain was part of the Asian clade of Ae. aegypti aegypti. Genotyped individuals were collected in 2013 after undergoing 7 generations of selection for dense tergal abdominal scaling (Mori et al. 2016).",Andrea Gloria-Soria,,Surabaya,Java,Indonesia,Asia_Pacific,,,2000,
3,E02,North_KeyWest,North_KeyWest,NK_001,NK_001,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,E03,North_KeyWest,North_KeyWest,NK_012,NK_012,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,E04,Cali,Cali,Cali2_012,Cali2_013,F,,,,Pance,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,E05,Cairns,Cairns,Cairns_001,Cairns_001,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,E06,Cairns,Cairns,Cairns_022,Cairns_022,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,E07,New_Orleans,New_Orleans,D10w29_010,D10w29_011,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,E08,Tahiti,Tahiti,FP_027,FP_027,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,E09,Tahiti,Tahiti,FP_041,FP_041,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,E10,Tapachula_Norte,Tapachula_Norte,TapaN_005,TapaN_006,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,E11,Amacuzac,Amacuzac,Amac_027,Amac_027,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,E12,Amacuzac,Amacuzac,Amac_020,Amac_020,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,F01,queenslandensis,queenslandensis,AEQ_024,AEQ_025,M,,,,"Obtained from the Nagasaki University in 2002. Originally collected at Surabaya Indonesia in 2000 (Tsuda et al. 2003). It was believed to be Ae. queenslandensis, a third described subspecies of Aedes aegypti (Mori et al. 2016). Subsequent work by us [19] and Raši?, et al. (2016) confirmed that this strain was part of the Asian clade of Ae. aegypti aegypti. Genotyped individuals were collected in 2013 after undergoing 7 generations of selection for dense tergal abdominal scaling (Mori et al. 2016).",Andrea Gloria-Soria,,Surabaya,Java,Indonesia,Asia_Pacific,,,2000,
3,F02,North_KeyWest,North_KeyWest,NK_002,NK_002,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,F03,North_KeyWest,North_KeyWest,NK_013,NK_013,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,F04,Cali,Cali,Cali2_008,Cali2_009,F,,,,Pance,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,F05,Cairns,Cairns,Cairns_005,Cairns_005,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,F06,Cairns,Cairns,Cairns_024,Cairns_024,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,F07,New_Orleans,New_Orleans,D6w30_005,D6w30_006,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,F08,Tahiti,Tahiti,FP_046,FP_046,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,F09,Tahiti,Tahiti,FP_048,FP_048,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,F10,Tapachula_Norte,Tapachula_Norte,TapaN_006,TapaN_007,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,F11,Amacuzac,Amacuzac,Amac_003,Amac_003,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,F12,Amacuzac,Amacuzac,Amac_001,Amac_001,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,G01,Hawaii,Hawaii,HW_001,HW_002,,,,,,Andrea Gloria-Soria,,Milolii,Hawaii,USA,Asia_Pacific,19.20564,-155.882029,2009,yes
3,G02,North_KeyWest,North_KeyWest,NK_004,NK_004,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,G03,North_KeyWest,North_KeyWest,NK_016,NK_016,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,G04,Cali,Cali,Cali2_007,Cali2_008,F,,,,Pance,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,G05,Cairns,Cairns,Cairns_011,Cairns_011,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,G06,Cairns,Cairns,Cairns_016,Cairns_016,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,G07,New_Orleans,New_Orleans,D10w29_009,D10w29_010,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,G08,Tahiti,Tahiti,FP_037,FP_037,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,G09,Tahiti,Tahiti,FP_014,FP_014,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,G10,Tapachula_Norte,Tapachula_Norte,TapaN_007,TapaN_008,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,G11,Amacuzac,Amacuzac,Amac_004,Amac_004,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,G12,Amacuzac,Amacuzac,Amac_008,Amac_008,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
3,H01,Hawaii,Hawaii,HW_002,HW_003,,,,,,Andrea Gloria-Soria,,Milolii,Hawaii,USA,Asia_Pacific,19.20564,-155.882029,2009,yes
3,H02,North_KeyWest,North_KeyWest,NK_006,NK_006,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,H03,North_KeyWest,North_KeyWest,NK_019,NK_019,,,,,,Andrea Gloria-Soria,,Key_West,Florida,USA,New_World,24.557342,-81.776735,2013,yes
3,H04,Cali,Cali,Cali2_009,Cali2_010,F,,,,Pance,Andrea Gloria-Soria,,Santiago_de_Cali,Valle_del_Cauca,Colombia,New_World,3.438936,-76.515572,2013,
3,H05,Cairns,Cairns,Cairns_013,Cairns_013,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,H06,Cairns,Cairns,Cairns_025,Cairns_025,,,,,,Andrea Gloria-Soria,,Cairns,Queensland,Australia,Asia_Pacific,-16.817295,145.685777,2013,yes
3,H07,New_Orleans,New_Orleans,D10w26_007,D10w26_008,,,,,,Andrea Gloria-Soria,,New_Orleans,Louisiana,USA,New_World,30.0618,-89.900849,2011,
3,H08,Tahiti,Tahiti,FP_043,FP_043,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,H09,Tahiti,Tahiti,FP_029,FP_029,,,,,,Andrea Gloria-Soria,,Tahiti,,French_Polynesia,Asia_Pacific,-17.531055,-149.557697,2010,yes
3,H10,Tapachula_Norte,Tapachula_Norte,TapaN_008,TapaN_009,M,,,,,Andrea Gloria-Soria,,Tapachula,Chiapas,Mexico,New_World,14.90246,-92.26953,2012,yes
3,H11,Amacuzac,Amacuzac,Amac_016,Amac_017,M,,,,,Andrea Gloria-Soria,,Amacuzac,Morelos,Mexico,New_World,18.597414,-99.371637,2014,
4,A01,Mendel_Test_Parents,Mendel_Test_Parents,1F,1F,F,,,,,Andrea Gloria-Soria,,Rockefeller U.,,Mendel_Tests,Lab,,,2014,
4,A02,Mendel_Test_Parents,Mendel_Test_Parents,6F,6F,F,,,,,Andrea Gloria-Soria,,Rockefeller U.,,Mendel_Tests,Lab,,,2014,
4,A03,Mendel_Test_Parents,Mendel_Test_Parents,11F,11F,F,,,,,Andrea Gloria-Soria,,Rockefeller U.,,Mendel_Tests,Lab,,,2014,
